id,neighbourhood_group,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365,Group,neighbourhood_group_Bronx,neighbourhood_group_Brooklyn,neighbourhood_group_Manhattan,neighbourhood_group_Queens,neighbourhood_group_Staten Island,room_type_Entire home/apt,room_type_Private room,room_type_Shared room
26252097,Queens,40.74474,-73.90531,Private room,50,1,10,1.09,3,328,2,0,0,0,1,0,0,1,0
26252841,Queens,40.731559999999995,-73.8523,Private room,30,1,1,0.11,2,363,2,0,0,0,1,0,0,1,0
26253008,Brooklyn,40.64692,-73.97706,Entire home/apt,90,3,6,0.5,1,30,5,0,1,0,0,0,1,0,0
26253804,Manhattan,40.75973,-73.98815,Shared room,65,2,13,1.34,2,5,1,0,0,1,0,0,0,0,1
26254872,Queens,40.76433,-73.92192,Entire home/apt,110,2,2,0.16,1,6,5,0,0,0,1,0,1,0,0
26254953,Brooklyn,40.68697,-73.95141,Private room,95,3,2,0.17,1,38,1,0,1,0,0,0,0,1,0
26255072,Queens,40.74445,-73.90581,Private room,32,2,16,1.28,3,365,2,0,0,0,1,0,0,1,0
26255080,Bronx,40.8616,-73.86227,Entire home/apt,142,2,31,2.5,5,312,2,1,0,0,0,0,1,0,0
26255392,Manhattan,40.77055,-73.95509,Entire home/apt,150,2,28,2.25,1,0,5,0,0,1,0,0,1,0,0
26255895,Brooklyn,40.679109999999994,-73.96011999999999,Private room,35,2,2,0.16,1,0,1,0,1,0,0,0,0,1,0
26256019,Queens,40.75233,-73.9394,Private room,55,1,23,1.85,1,263,2,0,0,0,1,0,0,1,0
26256921,Brooklyn,40.69788,-73.922,Entire home/apt,140,5,3,0.25,1,0,5,0,1,0,0,0,1,0,0
26257613,Manhattan,40.75016,-73.96925,Entire home/apt,175,3,5,0.51,1,230,2,0,0,1,0,0,1,0,0
26257823,Brooklyn,40.69014,-73.91908000000001,Private room,39,1,20,1.63,1,14,1,0,1,0,0,0,0,1,0
26257903,Brooklyn,40.68581,-73.99586,Private room,80,7,57,4.49,2,285,3,0,1,0,0,0,0,1,0
26258306,Manhattan,40.85068,-73.9372,Entire home/apt,65,2,4,0.98,1,0,5,0,0,1,0,0,1,0,0
26258351,Staten Island,40.5479,-74.21016999999999,Entire home/apt,75,3,21,1.69,1,59,5,0,0,0,0,1,1,0,0
26259541,Brooklyn,40.70937,-73.94113,Private room,94,2,18,1.48,1,0,1,0,1,0,0,0,0,1,0
26260516,Manhattan,40.71778,-73.99801,Private room,91,3,35,2.84,1,0,1,0,0,1,0,0,0,1,0
26268189,Brooklyn,40.68885,-73.91487,Private room,60,2,8,0.74,10,356,2,0,1,0,0,0,0,1,0
26270554,Brooklyn,40.71882,-73.94943,Entire home/apt,260,2,1,0.08,1,0,5,0,1,0,0,0,1,0,0
26270906,Queens,40.71309,-73.8155,Shared room,73,1,2,0.21,1,90,1,0,0,0,1,0,0,0,1
26271462,Brooklyn,40.650529999999996,-73.97438000000001,Entire home/apt,225,7,1,0.11,1,168,5,0,1,0,0,0,1,0,0
26271688,Queens,40.735,-73.92038000000001,Private room,34,30,2,0.18,103,251,2,0,0,0,1,0,0,1,0
26272163,Brooklyn,40.71471,-73.94173,Private room,67,30,3,0.28,3,19,1,0,1,0,0,0,0,1,0
26272421,Manhattan,40.760709999999996,-73.96061999999999,Entire home/apt,170,3,2,0.17,1,0,5,0,0,1,0,0,1,0,0
26272989,Brooklyn,40.68054,-73.96278000000001,Entire home/apt,190,2,1,0.09,1,0,5,0,1,0,0,0,1,0,0
26274490,Staten Island,40.63428,-74.13339,Private room,50,1,16,1.53,3,365,2,0,0,0,0,1,0,1,0
26274952,Staten Island,40.60307,-74.08440999999999,Entire home/apt,100,1,25,5.64,1,72,3,0,0,0,0,1,1,0,0
26275024,Queens,40.731429999999996,-73.85674,Shared room,65,3,8,0.71,1,161,1,0,0,0,1,0,0,0,1
26275643,Manhattan,40.767759999999996,-73.95214,Entire home/apt,220,3,3,0.26,1,0,5,0,0,1,0,0,1,0,0
26277801,Manhattan,40.78968,-73.97169,Entire home/apt,250,3,1,0.09,1,0,5,0,0,1,0,0,1,0,0
26278372,Brooklyn,40.6303,-73.96179000000001,Entire home/apt,120,60,13,1.11,1,0,5,0,1,0,0,0,1,0,0
26278431,Manhattan,40.74897,-73.98642,Private room,120,3,2,0.32,1,0,1,0,0,1,0,0,0,1,0
26279108,Manhattan,40.86347,-73.92286999999999,Private room,50,1,1,0.08,1,0,1,0,0,1,0,0,0,1,0
26279999,Manhattan,40.74953,-73.9801,Private room,120,1,16,1.29,3,9,1,0,0,1,0,0,0,1,0
26280662,Brooklyn,40.68176,-73.97891,Private room,66,3,2,1.03,2,87,1,0,1,0,0,0,0,1,0
26280689,Manhattan,40.797779999999996,-73.93921,Private room,80,1,60,4.76,2,0,3,0,0,1,0,0,0,1,0
26280881,Staten Island,40.63705,-74.07722,Private room,80,1,4,0.34,2,29,1,0,0,0,0,1,0,1,0
26281121,Manhattan,40.79657,-73.93913,Private room,80,1,49,3.89,2,110,3,0,0,1,0,0,0,1,0
26281187,Brooklyn,40.698209999999996,-73.91559000000001,Private room,45,5,1,0.08,1,0,1,0,1,0,0,0,0,1,0
26290174,Queens,40.75694,-73.9308,Entire home/apt,129,2,21,1.73,5,90,5,0,0,0,1,0,1,0,0
26293088,Manhattan,40.738859999999995,-74.00413,Entire home/apt,200,3,6,0.94,1,0,5,0,0,1,0,0,1,0,0
26294354,Brooklyn,40.68808,-73.92264,Private room,55,1,31,2.82,2,225,2,0,1,0,0,0,0,1,0
26294658,Brooklyn,40.68546,-73.94574,Private room,40,14,3,0.26,3,256,2,0,1,0,0,0,0,1,0
26295421,Staten Island,40.63408,-74.13224,Private room,55,1,40,3.21,3,363,2,0,0,0,0,1,0,1,0
26295450,Manhattan,40.70494,-74.00806,Private room,150,3,3,0.24,2,0,1,0,0,1,0,0,0,1,0
26297402,Brooklyn,40.67713,-73.95219,Private room,75,2,18,1.44,1,242,2,0,1,0,0,0,0,1,0
26297631,Brooklyn,40.64245,-73.95215999999999,Entire home/apt,75,2,42,3.73,6,87,3,0,1,0,0,0,1,0,0
26298570,Brooklyn,40.63743,-73.97229,Private room,67,1,10,0.83,2,365,2,0,1,0,0,0,0,1,0
26300797,Brooklyn,40.67989,-73.96212,Entire home/apt,250,3,30,2.56,1,114,5,0,1,0,0,0,1,0,0
26301985,Brooklyn,40.67877,-73.89228,Entire home/apt,125,2,22,1.88,1,282,2,0,1,0,0,0,1,0,0
26303788,Manhattan,40.849109999999996,-73.93097,Private room,59,2,5,0.44,1,216,2,0,0,1,0,0,0,1,0
26304188,Brooklyn,40.71563,-73.95666999999999,Entire home/apt,165,4,3,0.24,2,0,5,0,1,0,0,0,1,0,0
26304486,Brooklyn,40.72724,-73.95401,Entire home/apt,195,3,11,0.95,1,0,5,0,1,0,0,0,1,0,0
26304847,Manhattan,40.86764,-73.9259,Private room,50,2,17,1.54,2,243,2,0,0,1,0,0,0,1,0
26304871,Bronx,40.85456,-73.86921,Entire home/apt,79,2,36,3.33,1,10,5,1,0,0,0,0,1,0,0
26306276,Brooklyn,40.713390000000004,-73.95566,Private room,98,2,2,0.17,2,0,1,0,1,0,0,0,0,1,0
26311285,Brooklyn,40.72177,-73.94166,Shared room,37,30,3,0.26,10,312,1,0,1,0,0,0,0,0,1
26313558,Manhattan,40.77511,-73.99005,Entire home/apt,295,2,26,2.17,1,2,5,0,0,1,0,0,1,0,0
26317923,Brooklyn,40.70009,-73.94015,Private room,75,6,2,0.22,1,36,1,0,1,0,0,0,0,1,0
26318555,Manhattan,40.783429999999996,-73.9823,Entire home/apt,265,2,5,0.49,1,5,5,0,0,1,0,0,1,0,0
26320074,Brooklyn,40.67953,-73.97303000000001,Entire home/apt,449,3,33,2.82,1,329,2,0,1,0,0,0,1,0,0
26320521,Manhattan,40.7657,-73.98075,Entire home/apt,400,2,5,0.43,1,0,5,0,0,1,0,0,1,0,0
26322941,Brooklyn,40.68537,-73.99861,Entire home/apt,195,2,55,5.32,1,30,3,0,1,0,0,0,1,0,0
26323287,Brooklyn,40.65035,-73.94895,Private room,59,2,22,3.59,1,107,3,0,1,0,0,0,0,1,0
26324904,Queens,40.710640000000005,-73.87463000000001,Entire home/apt,100,1,4,0.34,1,0,5,0,0,0,1,0,1,0,0
26325637,Brooklyn,40.6915,-73.94327,Entire home/apt,100,1,30,2.5,1,176,5,0,1,0,0,0,1,0,0
26326115,Manhattan,40.79486,-73.94038,Private room,80,5,15,1.23,1,0,1,0,0,1,0,0,0,1,0
26326777,Manhattan,40.759159999999994,-73.99148000000001,Shared room,96,10,1,0.11,1,179,1,0,0,1,0,0,0,0,1
26327565,Queens,40.70479,-73.76357,Private room,45,2,31,2.8,2,266,2,0,0,0,1,0,0,1,0
26327970,Bronx,40.84879,-73.78987,Entire home/apt,125,2,23,1.89,1,155,5,1,0,0,0,0,1,0,0
26329644,Manhattan,40.70989,-74.00813000000001,Private room,85,3,4,0.33,1,72,1,0,0,1,0,0,0,1,0
26330526,Manhattan,40.82235,-73.94846,Entire home/apt,250,2,27,2.26,2,180,5,0,0,1,0,0,1,0,0
26331103,Staten Island,40.63402,-74.11375,Private room,40,33,1,1.0,2,337,2,0,0,0,0,1,0,1,0
26332143,Brooklyn,40.63562,-74.0318,Private room,55,1,4,0.35,1,156,1,0,1,0,0,0,0,1,0
26332425,Brooklyn,40.6902,-73.9669,Private room,150,2,5,1.4,1,174,1,0,1,0,0,0,0,1,0
26332468,Brooklyn,40.674690000000005,-73.98368,Entire home/apt,229,2,55,4.41,1,215,3,0,1,0,0,0,1,0,0
26333121,Manhattan,40.8131,-73.94459,Private room,67,1,73,5.82,2,193,3,0,0,1,0,0,0,1,0
26334022,Manhattan,40.81493,-73.94403,Private room,69,1,67,5.39,2,170,3,0,0,1,0,0,0,1,0
26334347,Brooklyn,40.70456,-73.9314,Private room,51,1,12,1.14,7,352,2,0,1,0,0,0,0,1,0
26334886,Brooklyn,40.66264,-73.99174000000001,Entire home/apt,275,4,5,0.46,1,12,5,0,1,0,0,0,1,0,0
26335893,Manhattan,40.75786,-73.96679,Entire home/apt,200,7,8,0.76,1,0,5,0,0,1,0,0,1,0,0
26336898,Manhattan,40.78351,-73.94709,Private room,75,1,6,0.66,1,0,1,0,0,1,0,0,0,1,0
26337274,Brooklyn,40.633140000000004,-73.94537,Entire home/apt,80,2,22,1.77,1,0,5,0,1,0,0,0,1,0,0
26337439,Manhattan,40.74431,-73.98196,Entire home/apt,350,5,36,2.87,1,124,5,0,0,1,0,0,1,0,0
26337617,Brooklyn,40.62402,-73.91681,Entire home/apt,85,3,31,2.95,1,122,3,0,1,0,0,0,1,0,0
26338609,Brooklyn,40.69825,-73.93725,Private room,46,7,3,0.25,1,0,1,0,1,0,0,0,0,1,0
26338854,Manhattan,40.82154,-73.94925,Entire home/apt,135,2,23,1.92,2,328,2,0,0,1,0,0,1,0,0
26338897,Brooklyn,40.686640000000004,-73.97683,Entire home/apt,200,5,2,0.19,2,0,5,0,1,0,0,0,1,0,0
26341895,Brooklyn,40.69474,-73.95498,Entire home/apt,125,10,2,0.18,1,24,5,0,1,0,0,0,1,0,0
26344667,Manhattan,40.820809999999994,-73.95474,Private room,58,1,5,0.4,1,0,1,0,0,1,0,0,0,1,0
26350983,Brooklyn,40.71239,-73.96775,Entire home/apt,150,10,1,0.09,1,0,5,0,1,0,0,0,1,0,0
26351621,Brooklyn,40.68803,-73.9733,Entire home/apt,120,3,9,0.75,1,0,5,0,1,0,0,0,1,0,0
26351877,Queens,40.76648,-73.94098000000001,Private room,90,1,30,2.58,6,365,2,0,0,0,1,0,0,1,0
26352096,Queens,40.73885,-73.87676,Private room,74,1,11,0.93,1,0,1,0,0,0,1,0,0,1,0
26352984,Brooklyn,40.67508,-73.91788000000001,Private room,99,1,19,1.61,1,153,1,0,1,0,0,0,0,1,0
26353304,Brooklyn,40.64613,-73.95354,Private room,53,2,45,3.69,2,294,3,0,1,0,0,0,0,1,0
26355142,Manhattan,40.75505,-73.99531,Private room,120,7,6,0.5,47,332,2,0,0,1,0,0,0,1,0
26355170,Brooklyn,40.724779999999996,-73.9383,Entire home/apt,250,2,6,0.53,1,49,5,0,1,0,0,0,1,0,0
26355272,Queens,40.74753,-73.93918000000001,Shared room,30,1,15,4.74,2,5,1,0,0,0,1,0,0,0,1
26355413,Brooklyn,40.7197,-73.95745,Entire home/apt,209,3,3,0.24,1,0,5,0,1,0,0,0,1,0,0
26356082,Brooklyn,40.72756,-73.95628,Entire home/apt,140,3,1,0.67,1,36,5,0,1,0,0,0,1,0,0
26356921,Manhattan,40.7551,-73.99556,Private room,99,7,8,0.73,47,362,2,0,0,1,0,0,0,1,0
26357357,Manhattan,40.7861,-73.95434,Private room,80,1,57,4.63,1,0,3,0,0,1,0,0,0,1,0
26357377,Manhattan,40.748909999999995,-73.97719000000001,Entire home/apt,200,30,1,0.64,50,352,2,0,0,1,0,0,1,0,0
26358309,Queens,40.77685,-73.90824,Private room,50,2,58,4.69,1,13,3,0,0,0,1,0,0,1,0
26358423,Manhattan,40.78875,-73.9476,Private room,85,1,39,3.28,1,78,3,0,0,1,0,0,0,1,0
26358530,Brooklyn,40.69934,-73.92265,Private room,50,3,20,1.63,2,0,1,0,1,0,0,0,0,1,0
26358694,Brooklyn,40.67499,-73.95729,Entire home/apt,84,2,16,1.33,1,0,5,0,1,0,0,0,1,0,0
26359068,Queens,40.771879999999996,-73.91157,Private room,79,6,6,0.65,1,365,2,0,0,0,1,0,0,1,0
26359622,Manhattan,40.72119,-73.98339,Entire home/apt,79,2,32,2.67,1,3,5,0,0,1,0,0,1,0,0
26360690,Brooklyn,40.65529,-73.95971,Entire home/apt,130,1,16,1.32,1,0,5,0,1,0,0,0,1,0,0
26361090,Manhattan,40.7786,-73.97578,Entire home/apt,350,7,1,0.09,1,292,2,0,0,1,0,0,1,0,0
26361306,Brooklyn,40.65401,-73.96212,Entire home/apt,125,1,22,1.8,1,93,5,0,1,0,0,0,1,0,0
26361403,Queens,40.65695,-73.73617,Entire home/apt,80,1,106,8.69,2,300,3,0,0,0,1,0,1,0,0
26361594,Manhattan,40.81857,-73.9402,Entire home/apt,100,2,18,1.45,1,0,5,0,0,1,0,0,1,0,0
26362867,Brooklyn,40.71111,-73.94736,Private room,70,3,11,0.88,1,9,1,0,1,0,0,0,0,1,0
26365747,Manhattan,40.75825,-73.98982,Private room,125,1,54,4.34,1,341,3,0,0,1,0,0,0,1,0
26366437,Brooklyn,40.7155,-73.95724,Shared room,100,1,31,2.81,1,82,1,0,1,0,0,0,0,0,1
26366913,Manhattan,40.72182,-74.00255,Entire home/apt,450,2,1,0.86,1,360,2,0,0,1,0,0,1,0,0
26370425,Manhattan,40.74843,-73.98259,Entire home/apt,150,2,2,0.17,1,0,5,0,0,1,0,0,1,0,0
26371238,Brooklyn,40.69177,-73.99388,Private room,89,1,44,5.28,1,73,3,0,1,0,0,0,0,1,0
26383405,Brooklyn,40.66073,-73.98983,Entire home/apt,265,3,23,1.95,1,365,2,0,1,0,0,0,1,0,0
26383523,Manhattan,40.71452,-73.98201,Entire home/apt,225,4,2,0.29,1,0,5,0,0,1,0,0,1,0,0
26385006,Manhattan,40.819320000000005,-73.95765,Private room,55,3,4,0.36,1,21,1,0,0,1,0,0,0,1,0
26385197,Manhattan,40.75577,-73.99687,Private room,120,30,3,0.26,47,288,2,0,0,1,0,0,0,1,0
26385398,Brooklyn,40.66154,-73.98283,Entire home/apt,210,2,35,3.11,1,190,3,0,1,0,0,0,1,0,0
26385422,Manhattan,40.761509999999994,-73.97894000000001,Entire home/apt,599,2,3,0.24,1,0,5,0,0,1,0,0,1,0,0
26386244,Brooklyn,40.65195,-73.95645,Private room,65,1,7,0.59,1,0,1,0,1,0,0,0,0,1,0
26386411,Brooklyn,40.72225,-73.94328,Private room,115,1,6,0.49,1,0,1,0,1,0,0,0,0,1,0
26386759,Brooklyn,40.701029999999996,-73.91901,Private room,50,2,5,0.41,2,0,1,0,1,0,0,0,0,1,0
26387138,Manhattan,40.84918,-73.93775,Private room,70,1,31,2.53,2,4,1,0,0,1,0,0,0,1,0
26387184,Manhattan,40.807179999999995,-73.94906999999999,Entire home/apt,80,2,3,0.38,1,1,5,0,0,1,0,0,1,0,0
26387674,Brooklyn,40.68497,-73.9543,Private room,110,3,38,3.25,1,101,3,0,1,0,0,0,0,1,0
26387779,Brooklyn,40.68812,-73.92353,Private room,115,3,2,0.17,1,0,1,0,1,0,0,0,0,1,0
26388933,Brooklyn,40.69405,-73.95591999999999,Shared room,38,1,12,1.0,34,360,2,0,1,0,0,0,0,0,1
26390150,Brooklyn,40.70328,-73.9899,Private room,150,1,1,0.08,1,0,1,0,1,0,0,0,0,1,0
26390806,Queens,40.75192,-73.94074,Entire home/apt,125,2,6,0.7,1,0,5,0,0,0,1,0,1,0,0
26391060,Manhattan,40.811859999999996,-73.93921999999999,Private room,125,3,6,0.52,1,0,1,0,0,1,0,0,0,1,0
26392206,Manhattan,40.75468,-73.96563,Entire home/apt,180,4,11,0.93,1,1,5,0,0,1,0,0,1,0,0
26392397,Brooklyn,40.6652,-73.98191,Private room,99,5,4,0.35,2,0,1,0,1,0,0,0,0,1,0
26394592,Brooklyn,40.690690000000004,-73.92651,Entire home/apt,125,2,13,1.26,1,1,5,0,1,0,0,0,1,0,0
26394988,Brooklyn,40.68697,-73.96063000000001,Private room,59,3,10,0.87,2,150,1,0,1,0,0,0,0,1,0
26395296,Manhattan,40.780229999999996,-73.95069000000001,Shared room,110,7,15,3.46,1,4,1,0,0,1,0,0,0,0,1
26397041,Brooklyn,40.63863,-73.93826,Entire home/apt,300,5,2,0.81,1,174,5,0,1,0,0,0,1,0,0
26397444,Brooklyn,40.714459999999995,-73.95992,Private room,50,1,4,0.33,1,0,1,0,1,0,0,0,0,1,0
26398320,Manhattan,40.72777,-73.98568,Private room,99,6,5,0.43,1,11,1,0,0,1,0,0,0,1,0
26398894,Queens,40.711040000000004,-73.78175,Entire home/apt,150,2,17,1.5,7,10,5,0,0,0,1,0,1,0,0
26401639,Brooklyn,40.60369,-73.94511,Private room,36,7,8,0.71,2,81,1,0,1,0,0,0,0,1,0
26408958,Manhattan,40.8072,-73.94313000000001,Private room,149,2,13,1.42,1,185,1,0,0,1,0,0,0,1,0
26409175,Brooklyn,40.705220000000004,-73.93075,Private room,51,1,10,0.84,7,310,2,0,1,0,0,0,0,1,0
26410121,Brooklyn,40.70831,-73.96191999999999,Private room,70,1,11,0.89,1,0,1,0,1,0,0,0,0,1,0
26410307,Brooklyn,40.7052,-73.93016999999999,Private room,49,1,6,0.53,7,343,2,0,1,0,0,0,0,1,0
26412930,Brooklyn,40.68731,-73.9751,Private room,85,1,8,0.66,2,0,1,0,1,0,0,0,0,1,0
26414834,Manhattan,40.75561,-73.99543,Private room,55,30,3,0.92,47,345,2,0,0,1,0,0,0,1,0
26415648,Manhattan,40.75564,-73.99564000000001,Private room,65,7,9,1.15,47,326,2,0,0,1,0,0,0,1,0
26416651,Brooklyn,40.6897,-73.921,Private room,99,1,4,0.32,1,0,1,0,1,0,0,0,0,1,0
26417009,Brooklyn,40.69303,-73.95636,Shared room,38,1,17,1.39,34,365,2,0,1,0,0,0,0,0,1
26417485,Brooklyn,40.65912,-73.94735,Entire home/apt,44,1,9,0.77,1,89,5,0,1,0,0,0,1,0,0
26417856,Brooklyn,40.68202,-73.92295,Entire home/apt,345,2,25,2.17,1,321,2,0,1,0,0,0,1,0,0
26419291,Brooklyn,40.6944,-73.95674,Shared room,38,3,14,1.14,34,365,2,0,1,0,0,0,0,0,1
26420017,Manhattan,40.73557,-73.98038000000001,Entire home/apt,150,3,1,0.08,1,0,5,0,0,1,0,0,1,0,0
26420626,Brooklyn,40.69299,-73.95675,Shared room,38,1,21,1.77,34,365,2,0,1,0,0,0,0,0,1
26420986,Manhattan,40.79392,-73.97288,Entire home/apt,119,2,12,1.13,1,5,5,0,0,1,0,0,1,0,0
26421624,Queens,40.75286,-73.93539,Entire home/apt,71,3,32,2.73,1,77,5,0,0,0,1,0,1,0,0
26422007,Manhattan,40.7956,-73.96701999999999,Entire home/apt,200,15,1,0.14,1,365,2,0,0,1,0,0,1,0,0
26422113,Brooklyn,40.64617,-73.92397,Private room,35,3,7,0.57,3,319,2,0,1,0,0,0,0,1,0
26424516,Manhattan,40.740429999999996,-73.99277,Entire home/apt,1500,3,5,0.43,1,362,2,0,0,1,0,0,1,0,0
26424667,Manhattan,40.76258,-73.96252,Private room,150,1,82,7.01,1,51,3,0,0,1,0,0,0,1,0
26425032,Brooklyn,40.6867,-73.9612,Private room,59,4,6,0.87,2,156,1,0,1,0,0,0,0,1,0
26425700,Queens,40.70254,-73.90679,Private room,34,2,2,0.17,1,0,1,0,0,0,1,0,0,1,0
26425943,Brooklyn,40.7108,-73.9618,Entire home/apt,225,1,3,0.33,1,0,5,0,1,0,0,0,1,0,0
26429962,Brooklyn,40.67502,-73.87276999999999,Private room,80,2,8,1.76,4,41,1,0,1,0,0,0,0,1,0
26430364,Brooklyn,40.67519,-73.87371999999999,Private room,50,2,6,0.68,4,1,1,0,1,0,0,0,0,1,0
26430901,Staten Island,40.59691,-74.087,Private room,30,4,26,2.14,7,359,2,0,0,0,0,1,0,1,0
26431251,Staten Island,40.605309999999996,-74.08893,Private room,30,4,16,1.3,7,334,2,0,0,0,0,1,0,1,0
26431441,Staten Island,40.606970000000004,-74.08765,Private room,30,4,11,0.99,7,337,2,0,0,0,0,1,0,1,0
26440393,Brooklyn,40.5972,-73.95777,Shared room,40,5,12,1.07,10,301,1,0,1,0,0,0,0,0,1
26440780,Brooklyn,40.69206,-73.98445,Entire home/apt,160,4,5,0.44,1,0,5,0,1,0,0,0,1,0,0
26440793,Brooklyn,40.695570000000004,-73.94033,Entire home/apt,100,3,5,0.42,1,3,5,0,1,0,0,0,1,0,0
26440960,Manhattan,40.763220000000004,-73.99253,Entire home/apt,285,3,6,0.51,2,76,5,0,0,1,0,0,1,0,0
26441519,Brooklyn,40.705529999999996,-73.91938,Private room,53,2,29,2.46,2,143,1,0,1,0,0,0,0,1,0
26441935,Manhattan,40.753859999999996,-73.99562,Private room,55,7,6,0.73,47,357,2,0,0,1,0,0,0,1,0
26443106,Queens,40.73753,-73.87054,Shared room,15,1,19,1.71,2,271,1,0,0,0,1,0,0,0,1
26443119,Manhattan,40.76129,-73.98859,Private room,90,2,55,4.61,1,49,3,0,0,1,0,0,0,1,0
26443376,Brooklyn,40.70148,-73.91834,Entire home/apt,90,3,9,0.74,1,0,5,0,1,0,0,0,1,0,0
26446103,Brooklyn,40.688159999999996,-73.87193,Entire home/apt,90,2,34,2.8,2,120,5,0,1,0,0,0,1,0,0
26447297,Manhattan,40.86755,-73.9287,Private room,125,2,21,1.82,1,141,1,0,0,1,0,0,0,1,0
26449028,Queens,40.7456,-73.94366,Entire home/apt,180,1,7,0.61,2,0,5,0,0,0,1,0,1,0,0
26449775,Manhattan,40.72521,-73.98316,Entire home/apt,120,5,2,0.22,1,0,5,0,0,1,0,0,1,0,0
26450185,Queens,40.6837,-73.79343,Private room,75,2,1,0.58,1,180,1,0,0,0,1,0,0,1,0
26450631,Queens,40.74225,-73.90553,Entire home/apt,145,3,55,4.5,1,133,3,0,0,0,1,0,1,0,0
26450817,Manhattan,40.703759999999996,-74.00833,Entire home/apt,187,29,2,0.24,96,323,2,0,0,1,0,0,1,0,0
26450823,Manhattan,40.705059999999996,-74.0079,Entire home/apt,185,29,1,0.11,96,220,2,0,0,1,0,0,1,0,0
26451569,Queens,40.746109999999994,-73.91548,Entire home/apt,72,2,14,1.12,1,0,5,0,0,0,1,0,1,0,0
26453418,Queens,40.7488,-73.88045,Private room,39,30,1,0.3,103,186,2,0,0,0,1,0,0,1,0
26455093,Queens,40.60395,-73.74904000000001,Private room,55,1,27,2.21,1,177,1,0,0,0,1,0,0,1,0
26455688,Queens,40.75523,-73.91297,Private room,59,2,30,2.54,3,132,1,0,0,0,1,0,0,1,0
26456925,Queens,40.74033,-73.89341999999999,Private room,33,30,1,0.18,103,269,2,0,0,0,1,0,0,1,0
26458835,Manhattan,40.733909999999995,-73.97856999999999,Private room,55,4,1,0.08,1,0,1,0,0,1,0,0,0,1,0
26465413,Manhattan,40.75486,-73.97251999999999,Private room,125,3,8,0.65,1,0,1,0,0,1,0,0,0,1,0
26465686,Brooklyn,40.715740000000004,-73.9665,Entire home/apt,200,3,11,0.94,1,0,5,0,1,0,0,0,1,0,0
26467543,Manhattan,40.71737,-73.99861,Entire home/apt,400,2,2,0.18,1,0,5,0,0,1,0,0,1,0,0
26469342,Manhattan,40.76117,-73.99169,Private room,80,22,1,0.09,1,187,1,0,0,1,0,0,0,1,0
26470188,Manhattan,40.73036,-73.99358000000001,Entire home/apt,220,4,1,0.08,1,16,5,0,0,1,0,0,1,0,0
26471867,Brooklyn,40.6955,-73.96446,Entire home/apt,130,1,35,2.87,1,0,5,0,1,0,0,0,1,0,0
26472079,Manhattan,40.809979999999996,-73.95756,Entire home/apt,90,1,25,2.07,1,0,5,0,0,1,0,0,1,0,0
26472112,Brooklyn,40.69164,-73.91513,Shared room,47,1,9,1.03,2,365,2,0,1,0,0,0,0,0,1
26472343,Brooklyn,40.69101,-73.93773,Private room,118,1,29,2.46,6,288,2,0,1,0,0,0,0,1,0
26473275,Brooklyn,40.665009999999995,-73.98111999999999,Entire home/apt,145,2,8,0.66,1,0,5,0,1,0,0,0,1,0,0
26473415,Manhattan,40.75934,-73.98755,Private room,85,4,14,1.98,1,33,1,0,0,1,0,0,0,1,0
26473544,Brooklyn,40.6914,-73.90675,Private room,75,4,4,0.36,2,364,2,0,1,0,0,0,0,1,0
26473581,Bronx,40.86255,-73.90669,Private room,80,3,52,4.79,2,0,3,1,0,0,0,0,0,1,0
26474934,Brooklyn,40.68932,-73.95886999999999,Private room,40,2,2,0.19,1,0,1,0,1,0,0,0,0,1,0
26475612,Brooklyn,40.71648,-73.94452,Entire home/apt,110,1,52,4.36,1,44,3,0,1,0,0,0,1,0,0
26476238,Queens,40.75819,-73.81976999999999,Private room,60,1,6,0.5,1,0,1,0,0,0,1,0,0,1,0
26476892,Brooklyn,40.648340000000005,-73.95161,Private room,50,1,37,3.68,1,84,3,0,1,0,0,0,0,1,0
26477897,Brooklyn,40.69298,-73.90685,Private room,58,5,1,0.09,1,17,1,0,1,0,0,0,0,1,0
26487039,Brooklyn,40.68962,-73.96061999999999,Entire home/apt,150,6,16,1.58,1,168,5,0,1,0,0,0,1,0,0
26488707,Manhattan,40.81488,-73.94415,Private room,49,1,12,0.97,1,0,1,0,0,1,0,0,0,1,0
26489146,Manhattan,40.72051,-73.98777,Private room,69,3,1,0.6,5,270,2,0,0,1,0,0,0,1,0
26489955,Manhattan,40.71515,-73.99826999999999,Private room,99,3,30,2.51,2,147,1,0,0,1,0,0,0,1,0
26490844,Brooklyn,40.66113,-73.95231,Entire home/apt,200,2,6,2.28,2,267,2,0,1,0,0,0,1,0,0
26494242,Manhattan,40.72135,-73.98391,Entire home/apt,200,4,3,0.25,1,0,5,0,0,1,0,0,1,0,0
26494876,Brooklyn,40.71906,-73.94039000000001,Entire home/apt,125,4,2,0.16,1,0,5,0,1,0,0,0,1,0,0
26494942,Brooklyn,40.62896,-73.97494,Private room,70,1,34,2.74,2,1,1,0,1,0,0,0,0,1,0
26496075,Brooklyn,40.67478,-73.94418,Private room,45,2,25,2.05,1,0,1,0,1,0,0,0,0,1,0
26496330,Brooklyn,40.67863,-73.95859,Private room,70,1,2,0.17,1,0,1,0,1,0,0,0,0,1,0
